participant_id,trip_id,source_file,raw_point_index,point_index,latitude,longitude,elevation_m,timestamp_raw,timestamp_utc,trim_action
P01,T03,P01_T03,234,234,52.231628847422606,6.888922273530264,40.06465972773731,2026-06-06T12:26:52Z,2026-06-06T12:26:52Z,kept_untrimmed
P01,T03,P01_T03,235,235,52.23159502365738,6.8890895615261325,39.91690629720688,2026-06-06T12:26:55Z,2026-06-06T12:26:55Z,kept_untrimmed
P01,T03,P01_T03,236,236,52.23156432331656,6.889248961374837,39.76474691834301,2026-06-06T12:26:58Z,2026-06-06T12:26:58Z,kept_untrimmed
P01,T03,P01_T03,237,237,52.23155030750156,6.889411130139689,40.22329705860466,2026-06-06T12:27:01Z,2026-06-06T12:27:01Z,kept_untrimmed
P01,T03,P01_T03,238,238,52.23153150515382,6.889582876222968,39.71972655784339,2026-06-06T12:27:04Z,2026-06-06T12:27:04Z,kept_untrimmed
P01,T03,P01_T03,239,239,52.23151876405651,6.889747704818598,39.8383177658543,2026-06-06T12:27:07Z,2026-06-06T12:27:07Z,kept_untrimmed
P01,T03,P01_T03,240,240,52.23150471071909,6.88991323648986,39.8778230920434,2026-06-06T12:27:10Z,2026-06-06T12:27:10Z,kept_untrimmed
P01,T03,P01_T03,241,241,52.23149001991512,6.890068838051948,38.82602428086102,2026-06-06T12:27:13Z,2026-06-06T12:27:13Z,kept_untrimmed
P01,T03,P01_T03,242,242,52.231477751416044,6.890258083006388,39.520166425034404,2026-06-06T12:27:16Z,2026-06-06T12:27:16Z,kept_untrimmed
P01,T03,P01_T03,243,243,52.23143437529113,6.8904000512985375,41.35193849168718,2026-06-06T12:27:19Z,2026-06-06T12:27:19Z,kept_untrimmed
P01,T03,P01_T03,244,244,52.23139549582164,6.890551805846517,42.0745468987152,2026-06-06T12:27:22Z,2026-06-06T12:27:22Z,kept_untrimmed
P01,T03,P01_T03,245,245,52.23136249702128,6.890731587630083,43.131730895489454,2026-06-06T12:27:25Z,2026-06-06T12:27:25Z,kept_untrimmed
P01,T03,P01_T03,246,246,52.231350900452036,6.890923496203452,41.96890039462596,2026-06-06T12:27:28Z,2026-06-06T12:27:28Z,kept_untrimmed
P01,T03,P01_T03,247,247,52.23130192882448,6.8910951972248,41.851127875968814,2026-06-06T12:27:31Z,2026-06-06T12:27:31Z,kept_untrimmed
P01,T03,P01_T03,248,248,52.23123072992009,6.891232244319913,42.233628827147186,2026-06-06T12:27:34Z,2026-06-06T12:27:34Z,kept_untrimmed
P01,T03,P01_T03,249,249,52.231158838516684,6.891345487259614,42.032604799605906,2026-06-06T12:27:37Z,2026-06-06T12:27:37Z,kept_untrimmed
P01,T03,P01_T03,250,250,52.23106806878593,6.891335180266316,41.425998635590076,2026-06-06T12:27:40Z,2026-06-06T12:27:40Z,kept_untrimmed
P01,T03,P01_T03,251,251,52.2310031417856,6.891453685237455,42.06869306880981,2026-06-06T12:27:45Z,2026-06-06T12:27:45Z,kept_untrimmed
P01,T03,P01_T03,252,252,52.23102113837706,6.891625838355284,41.89296740852296,2026-06-06T12:27:48Z,2026-06-06T12:27:48Z,kept_untrimmed
P01,T03,P01_T03,253,253,52.231031329221004,6.891792701918125,41.868939655832946,2026-06-06T12:27:51Z,2026-06-06T12:27:51Z,kept_untrimmed
P01,T03,P01_T03,254,254,52.23106129404661,6.891983272669251,42.18967268615961,2026-06-06T12:27:54Z,2026-06-06T12:27:54Z,kept_untrimmed
P01,T03,P01_T03,255,255,52.231077842682836,6.892165326513598,41.30203947145492,2026-06-06T12:27:57Z,2026-06-06T12:27:57Z,kept_untrimmed
P01,T03,P01_T03,256,256,52.23110171282899,6.8923523792725705,40.46235629916191,2026-06-06T12:28:00Z,2026-06-06T12:28:00Z,kept_untrimmed
P01,T03,P01_T03,257,257,52.23112133037997,6.892530230808111,40.81686515454203,2026-06-06T12:28:03Z,2026-06-06T12:28:03Z,kept_untrimmed
P01,T03,P01_T03,258,258,52.231138388755866,6.8927075372695885,40.32844903413206,2026-06-06T12:28:06Z,2026-06-06T12:28:06Z,kept_untrimmed
P01,T03,P01_T03,259,259,52.23115036813671,6.8928588779269555,39.66869956254959,2026-06-06T12:28:09Z,2026-06-06T12:28:09Z,kept_untrimmed
P01,T03,P01_T03,260,260,52.23105010961541,6.89284299048639,40.58659948594868,2026-06-06T12:28:14Z,2026-06-06T12:28:14Z,kept_untrimmed
P01,T03,P01_T03,261,261,52.2309447114944,6.8927844209282085,42.38736046291888,2026-06-06T12:28:18Z,2026-06-06T12:28:18Z,kept_untrimmed
P01,T03,P01_T03,262,262,52.23084050805664,6.892765628046531,42.530667525716126,2026-06-06T12:28:21Z,2026-06-06T12:28:21Z,kept_untrimmed
P01,T03,P01_T03,263,263,52.23074058620377,6.892745118846497,42.89158348739147,2026-06-06T12:28:24Z,2026-06-06T12:28:24Z,kept_untrimmed
P01,T03,P01_T03,264,264,52.230638003334626,6.892702139362637,42.24485314823687,2026-06-06T12:28:27Z,2026-06-06T12:28:27Z,kept_untrimmed
P01,T03,P01_T03,265,265,52.2305261568758,6.892693656766964,43.168571626767516,2026-06-06T12:28:30Z,2026-06-06T12:28:30Z,kept_untrimmed
P01,T03,P01_T03,266,266,52.23039865799812,6.8926444887497995,41.76236391812563,2026-06-06T12:28:33Z,2026-06-06T12:28:33Z,kept_untrimmed
P01,T03,P01_T03,267,267,52.230280404160915,6.892607048871573,41.2841371409595,2026-06-06T12:28:36Z,2026-06-06T12:28:36Z,kept_untrimmed
P01,T03,P01_T03,268,268,52.23016297102774,6.892575323398826,41.8841113159433,2026-06-06T12:28:39Z,2026-06-06T12:28:39Z,kept_untrimmed
P01,T03,P01_T03,269,269,52.23004312672539,6.892528620214906,41.76899410132319,2026-06-06T12:28:42Z,2026-06-06T12:28:42Z,kept_untrimmed
P01,T03,P01_T03,270,270,52.22994035662769,6.892488014081882,42.100712093524635,2026-06-06T12:28:45Z,2026-06-06T12:28:45Z,kept_untrimmed
P01,T03,P01_T03,271,271,52.22983031113561,6.892459280228584,41.02142414357513,2026-06-06T12:28:48Z,2026-06-06T12:28:48Z,kept_untrimmed
P01,T03,P01_T03,272,272,52.229716324966596,6.892437330470769,41.5886214831844,2026-06-06T12:28:51Z,2026-06-06T12:28:51Z,kept_untrimmed
P01,T03,P01_T03,273,273,52.2296110106772,6.892387157167439,41.006878514774144,2026-06-06T12:28:54Z,2026-06-06T12:28:54Z,kept_untrimmed
P01,T03,P01_T03,274,274,52.22949469197147,6.892377056344549,41.8051311513409,2026-06-06T12:28:57Z,2026-06-06T12:28:57Z,kept_untrimmed
P01,T03,P01_T03,275,275,52.22938481628226,6.8923302747652215,41.71033770684153,2026-06-06T12:29:00Z,2026-06-06T12:29:00Z,kept_untrimmed
P01,T03,P01_T03,276,276,52.229268790806195,6.892294591120327,41.669904839247465,2026-06-06T12:29:03Z,2026-06-06T12:29:03Z,kept_untrimmed
P01,T03,P01_T03,277,277,52.22915848897637,6.892249715496432,41.28111278638244,2026-06-06T12:29:06Z,2026-06-06T12:29:06Z,kept_untrimmed
P01,T03,P01_T03,278,278,52.22905041306196,6.892269206636123,41.51134212967008,2026-06-06T12:29:09Z,2026-06-06T12:29:09Z,kept_untrimmed
P01,T03,P01_T03,279,279,52.228946190424296,6.89230144692194,42.036660575307906,2026-06-06T12:29:12Z,2026-06-06T12:29:12Z,kept_untrimmed
P01,T03,P01_T03,280,280,52.22883702581666,6.892325831979718,42.74062202963978,2026-06-06T12:29:15Z,2026-06-06T12:29:15Z,kept_untrimmed
P01,T03,P01_T03,281,281,52.22873473948767,6.89228450197922,42.40893291682005,2026-06-06T12:29:18Z,2026-06-06T12:29:18Z,kept_untrimmed
P01,T03,P01_T03,282,282,52.228635897380016,6.892216025719898,42.4846395207569,2026-06-06T12:29:21Z,2026-06-06T12:29:21Z,kept_untrimmed
P01,T03,P01_T03,283,283,52.22853376322955,6.892135616068761,42.70720884948969,2026-06-06T12:29:24Z,2026-06-06T12:29:24Z,kept_untrimmed
P01,T03,P01_T03,284,284,52.22842955099729,6.89205998289641,42.902598024345934,2026-06-06T12:29:27Z,2026-06-06T12:29:27Z,kept_untrimmed
P01,T03,P01_T03,285,285,52.22834891108424,6.891973818841379,43.066309221088886,2026-06-06T12:29:30Z,2026-06-06T12:29:30Z,kept_untrimmed
P01,T03,P01_T03,286,286,52.2282967145827,6.8918448555974114,40.93266406562179,2026-06-06T12:29:52Z,2026-06-06T12:29:52Z,kept_untrimmed
P01,T03,P01_T03,287,287,52.228204997723324,6.891764186704098,40.840040968731046,2026-06-06T12:30:03Z,2026-06-06T12:30:03Z,kept_untrimmed
P01,T03,P01_T03,288,288,52.228146217614295,6.891623652548991,40.46583870332688,2026-06-06T12:30:06Z,2026-06-06T12:30:06Z,kept_untrimmed
P01,T03,P01_T03,289,289,52.22806598456651,6.891486142292589,40.32761801406741,2026-06-06T12:30:11Z,2026-06-06T12:30:11Z,kept_untrimmed
P01,T03,P01_T03,290,290,52.227957428304734,6.891448557335153,40.57736689504236,2026-06-06T12:30:14Z,2026-06-06T12:30:14Z,kept_untrimmed
P01,T03,P01_T03,291,291,52.227859994860594,6.891390314787024,40.63196114357561,2026-06-06T12:30:17Z,2026-06-06T12:30:17Z,kept_untrimmed
P01,T03,P01_T03,292,292,52.227780169163296,6.891320521435916,40.98560377024114,2026-06-06T12:30:20Z,2026-06-06T12:30:20Z,kept_untrimmed
P01,T03,P01_T03,293,293,52.22770658735159,6.891204158781183,41.57665066048503,2026-06-06T12:30:23Z,2026-06-06T12:30:23Z,kept_untrimmed
P01,T03,P01_T03,294,294,52.2276355009512,6.891075223918358,40.94277117308229,2026-06-06T12:30:26Z,2026-06-06T12:30:26Z,kept_untrimmed
P01,T03,P01_T03,295,295,52.22755076706312,6.891001185759,40.12420018389821,2026-06-06T12:30:29Z,2026-06-06T12:30:29Z,kept_untrimmed
P01,T03,P01_T03,296,296,52.22747471133608,6.890911898235836,40.18051118403673,2026-06-06T12:30:32Z,2026-06-06T12:30:32Z,kept_untrimmed
P01,T03,P01_T03,297,297,52.227397945417685,6.890807591134763,39.97156597580761,2026-06-06T12:30:36Z,2026-06-06T12:30:36Z,kept_untrimmed
P01,T03,P01_T03,298,298,52.2273211376704,6.890714884579228,40.020564374513924,2026-06-06T12:30:40Z,2026-06-06T12:30:40Z,kept_untrimmed
P01,T03,P01_T03,299,299,52.227236158774545,6.890666784072216,41.08516930602491,2026-06-06T12:30:44Z,2026-06-06T12:30:44Z,kept_untrimmed
P01,T03,P01_T03,300,300,52.22713743230402,6.890688334487494,42.11416284926236,2026-06-06T12:30:48Z,2026-06-06T12:30:48Z,kept_untrimmed
P01,T03,P01_T03,301,301,52.22702672424611,6.890720067818522,41.66565772052854,2026-06-06T12:30:53Z,2026-06-06T12:30:53Z,kept_untrimmed
P01,T03,P01_T03,302,302,52.226914640157204,6.890773420545884,41.331098321825266,2026-06-06T12:30:58Z,2026-06-06T12:30:58Z,kept_untrimmed
P01,T03,P01_T03,303,303,52.22682579128486,6.890804552611846,41.07438710425049,2026-06-06T12:31:01Z,2026-06-06T12:31:01Z,kept_untrimmed
P01,T03,P01_T03,304,304,52.226730248746335,6.890863148854368,40.802722129039466,2026-06-06T12:31:04Z,2026-06-06T12:31:04Z,kept_untrimmed
P01,T03,P01_T03,305,305,52.22662045920121,6.890922868100124,40.69933406077325,2026-06-06T12:31:08Z,2026-06-06T12:31:08Z,kept_untrimmed
P01,T03,P01_T03,306,306,52.22653450561388,6.890966083036727,40.52394178323448,2026-06-06T12:31:11Z,2026-06-06T12:31:11Z,kept_untrimmed
P01,T03,P01_T03,307,307,52.22644665125957,6.890997834267815,40.5748609630391,2026-06-06T12:31:14Z,2026-06-06T12:31:14Z,kept_untrimmed
P01,T03,P01_T03,308,308,52.22635770037465,6.8910352092535,40.844687493517995,2026-06-06T12:31:17Z,2026-06-06T12:31:17Z,kept_untrimmed
P01,T03,P01_T03,309,309,52.22626406760533,6.89106681513307,40.201087835244834,2026-06-06T12:31:20Z,2026-06-06T12:31:20Z,kept_untrimmed
P01,T03,P01_T03,310,310,52.2261642379793,6.891123631521676,41.05120093841106,2026-06-06T12:31:24Z,2026-06-06T12:31:24Z,kept_untrimmed
P01,T03,P01_T03,311,311,52.226062690773844,6.891154511177226,41.86229812260717,2026-06-06T12:31:27Z,2026-06-06T12:31:27Z,kept_untrimmed
P01,T03,P01_T03,312,312,52.22594789137935,6.891215228014829,41.184359774924815,2026-06-06T12:31:30Z,2026-06-06T12:31:30Z,kept_untrimmed
P01,T03,P01_T03,313,313,52.22587010211803,6.891308998707258,40.41942199785262,2026-06-06T12:31:33Z,2026-06-06T12:31:33Z,kept_untrimmed
P01,T03,P01_T03,314,314,52.225795928899366,6.891407691569985,40.888298944570124,2026-06-06T12:31:36Z,2026-06-06T12:31:36Z,kept_untrimmed
P01,T03,P01_T03,315,315,52.22577798666219,6.891561812844464,41.414210334420204,2026-06-06T12:31:40Z,2026-06-06T12:31:40Z,kept_untrimmed
P01,T03,P01_T03,316,316,52.225687026320564,6.891573024940364,40.28476456645876,2026-06-06T12:31:46Z,2026-06-06T12:31:46Z,kept_untrimmed
P01,T03,P01_T03,317,317,52.22561241215587,6.891711592094746,40.077001250348985,2026-06-06T12:31:50Z,2026-06-06T12:31:50Z,kept_untrimmed
P01,T03,P01_T03,318,318,52.225601035718974,6.8918992516255875,40.71518244687468,2026-06-06T12:31:53Z,2026-06-06T12:31:53Z,kept_untrimmed
P01,T03,P01_T03,319,319,52.225587267477835,6.892070568389099,41.31324647832662,2026-06-06T12:31:56Z,2026-06-06T12:31:56Z,kept_untrimmed
P01,T03,P01_T03,320,320,52.22557133368687,6.892241250907635,41.74776083603501,2026-06-06T12:31:59Z,2026-06-06T12:31:59Z,kept_untrimmed
P01,T03,P01_T03,321,321,52.22555917554738,6.892417299260633,41.81107416469604,2026-06-06T12:32:02Z,2026-06-06T12:32:02Z,kept_untrimmed
P01,T03,P01_T03,322,322,52.225539646264856,6.892588171558776,41.49752298556268,2026-06-06T12:32:05Z,2026-06-06T12:32:05Z,kept_untrimmed
P01,T03,P01_T03,323,323,52.22552305083117,6.892768883551529,41.35766039509326,2026-06-06T12:32:08Z,2026-06-06T12:32:08Z,kept_untrimmed
P01,T03,P01_T03,324,324,52.22550654562842,6.8929413524627305,41.600276408717036,2026-06-06T12:32:11Z,2026-06-06T12:32:11Z,kept_untrimmed
P01,T03,P01_T03,325,325,52.22549856162694,6.893155980107937,42.046454230323434,2026-06-06T12:32:14Z,2026-06-06T12:32:14Z,kept_untrimmed
P01,T03,P01_T03,326,326,52.225471468561054,6.893331618931019,43.05718161910772,2026-06-06T12:32:17Z,2026-06-06T12:32:17Z,kept_untrimmed
P01,T03,P01_T03,327,327,52.22545668278595,6.893516961501625,42.1809988245368,2026-06-06T12:32:20Z,2026-06-06T12:32:20Z,kept_untrimmed
P01,T03,P01_T03,328,328,52.22544584798242,6.893707518097266,42.1160549512133,2026-06-06T12:32:23Z,2026-06-06T12:32:23Z,kept_untrimmed
P01,T03,P01_T03,329,329,52.22543470645427,6.893875603212052,41.661118877120316,2026-06-06T12:32:26Z,2026-06-06T12:32:26Z,kept_untrimmed
P01,T03,P01_T03,330,330,52.22541926650785,6.894057143016418,41.798198318108916,2026-06-06T12:32:29Z,2026-06-06T12:32:29Z,kept_untrimmed
P01,T03,P01_T03,331,331,52.225398854561476,6.894232344227445,41.59820249211043,2026-06-06T12:32:32Z,2026-06-06T12:32:32Z,kept_untrimmed
P01,T03,P01_T03,332,332,52.225391506896884,6.894420510073301,41.91251865867525,2026-06-06T12:32:35Z,2026-06-06T12:32:35Z,kept_untrimmed
P01,T03,P01_T03,333,333,52.225372223494645,6.894594783669367,41.9660950275138,2026-06-06T12:32:38Z,2026-06-06T12:32:38Z,kept_untrimmed
P01,T03,P01_T03,334,334,52.22534398803094,6.894776143292347,42.56924025528133,2026-06-06T12:32:42Z,2026-06-06T12:32:42Z,kept_untrimmed
P01,T03,P01_T03,335,335,52.22524078844178,6.8948010528390204,42.16640393529087,2026-06-06T12:32:46Z,2026-06-06T12:32:46Z,kept_untrimmed
P01,T03,P01_T03,336,336,52.225148848905604,6.894813300180899,42.49665950424969,2026-06-06T12:32:49Z,2026-06-06T12:32:49Z,kept_untrimmed
P01,T03,P01_T03,337,337,52.225042776973396,6.8948407834791885,42.39791827276349,2026-06-06T12:32:52Z,2026-06-06T12:32:52Z,kept_untrimmed
P01,T03,P01_T03,338,338,52.224941871333044,6.894873614772503,42.98199606593698,2026-06-06T12:32:55Z,2026-06-06T12:32:55Z,kept_untrimmed
P01,T03,P01_T03,339,339,52.22482812208183,6.89491456471562,43.66762482468039,2026-06-06T12:32:58Z,2026-06-06T12:32:58Z,kept_untrimmed
P01,T03,P01_T03,340,340,52.22471776874614,6.894958652030027,42.878552014008164,2026-06-06T12:33:01Z,2026-06-06T12:33:01Z,kept_untrimmed
P01,T03,P01_T03,341,341,52.22459481324408,6.895005953955349,42.57523741852492,2026-06-06T12:33:04Z,2026-06-06T12:33:04Z,kept_untrimmed
P01,T03,P01_T03,342,342,52.22447894568632,6.8950635288935045,43.57320491410792,2026-06-06T12:33:07Z,2026-06-06T12:33:07Z,kept_untrimmed
P01,T03,P01_T03,343,343,52.22436765763434,6.895118748796934,43.08004598133266,2026-06-06T12:33:10Z,2026-06-06T12:33:10Z,kept_untrimmed
P01,T03,P01_T03,344,344,52.224268893681305,6.895176010051989,42.56852029822767,2026-06-06T12:33:13Z,2026-06-06T12:33:13Z,kept_untrimmed
P01,T03,P01_T03,345,345,52.224162596226826,6.895237222348301,42.65262603852898,2026-06-06T12:33:16Z,2026-06-06T12:33:16Z,kept_untrimmed
P01,T03,P01_T03,346,346,52.22404851814493,6.895300359725085,42.36701583489776,2026-06-06T12:33:19Z,2026-06-06T12:33:19Z,kept_untrimmed
P01,T03,P01_T03,347,347,52.2239446270056,6.895384895601594,41.60249894298613,2026-06-06T12:33:22Z,2026-06-06T12:33:22Z,kept_untrimmed
P01,T03,P01_T03,348,348,52.22384707946258,6.895445764360921,43.049565142951906,2026-06-06T12:33:25Z,2026-06-06T12:33:25Z,kept_untrimmed
P01,T03,P01_T03,349,349,52.223754000710386,6.895503168009691,43.245894904248416,2026-06-06T12:33:28Z,2026-06-06T12:33:28Z,kept_untrimmed
P01,T03,P01_T03,350,350,52.22363661168218,6.89552413604049,42.29814762528986,2026-06-06T12:33:31Z,2026-06-06T12:33:31Z,kept_untrimmed
P01,T03,P01_T03,351,351,52.223547262073296,6.895553133641565,42.55876778066158,2026-06-06T12:33:34Z,2026-06-06T12:33:34Z,kept_untrimmed
P01,T03,P01_T03,352,352,52.22342013564764,6.895591114610786,42.7457535630092,2026-06-06T12:33:37Z,2026-06-06T12:33:37Z,kept_untrimmed
P01,T03,P01_T03,353,353,52.223318820559655,6.89564621582399,43.26461319345981,2026-06-06T12:33:40Z,2026-06-06T12:33:40Z,kept_untrimmed
P01,T03,P01_T03,354,354,52.22321011831588,6.895689810273205,42.86742855235934,2026-06-06T12:33:43Z,2026-06-06T12:33:43Z,kept_untrimmed
P01,T03,P01_T03,355,355,52.22308255898871,6.8957118660601795,41.899478293024,2026-06-06T12:33:47Z,2026-06-06T12:33:47Z,kept_untrimmed
P01,T03,P01_T03,356,356,52.22297626261788,6.895740306208432,42.96399868559092,2026-06-06T12:33:50Z,2026-06-06T12:33:50Z,kept_untrimmed
P01,T03,P01_T03,357,357,52.222864807567596,6.895729550675006,42.52503151074052,2026-06-06T12:33:53Z,2026-06-06T12:33:53Z,kept_untrimmed
P01,T03,P01_T03,358,358,52.222778610302605,6.895774070237004,43.01528774667531,2026-06-06T12:33:55Z,2026-06-06T12:33:55Z,kept_untrimmed
P01,T03,P01_T03,359,359,52.222676025733875,6.895794938361653,43.19685924611986,2026-06-06T12:33:58Z,2026-06-06T12:33:58Z,kept_untrimmed
P01,T03,P01_T03,360,360,52.22257825425607,6.895822917128898,44.16935153398663,2026-06-06T12:34:01Z,2026-06-06T12:34:01Z,kept_untrimmed
P01,T03,P01_T03,361,361,52.222481767178124,6.895749910370773,43.468045375309885,2026-06-06T12:34:06Z,2026-06-06T12:34:06Z,kept_untrimmed
P01,T03,P01_T03,362,362,52.222440010813166,6.895610470977315,43.3676028130576,2026-06-06T12:34:13Z,2026-06-06T12:34:13Z,kept_untrimmed
P01,T03,P01_T03,363,363,52.222399323531086,6.89546539097517,43.325904347002506,2026-06-06T12:34:15Z,2026-06-06T12:34:15Z,kept_untrimmed
P01,T03,P01_T03,364,364,52.22238728110257,6.89527040201007,43.88124184682965,2026-06-06T12:34:17Z,2026-06-06T12:34:17Z,kept_untrimmed
P01,T03,P01_T03,365,365,52.222408309694885,6.895092940105874,42.79172693379223,2026-06-06T12:34:20Z,2026-06-06T12:34:20Z,kept_untrimmed
P01,T03,P01_T03,366,366,52.22241603813669,6.894926278274047,43.234242184087634,2026-06-06T12:34:23Z,2026-06-06T12:34:23Z,kept_untrimmed
P01,T03,P01_T03,367,367,52.22243218726705,6.894731911952171,42.59427203517407,2026-06-06T12:34:26Z,2026-06-06T12:34:26Z,kept_untrimmed
P01,T03,P01_T03,368,368,52.22246975171503,6.89455290810932,42.004776678048074,2026-06-06T12:34:29Z,2026-06-06T12:34:29Z,kept_untrimmed
P01,T03,P01_T03,369,369,52.22248887354528,6.894369728595525,41.87487850431353,2026-06-06T12:34:32Z,2026-06-06T12:34:32Z,kept_untrimmed
P01,T03,P01_T03,370,370,52.22251481834538,6.8941939401942705,42.202821114100516,2026-06-06T12:34:35Z,2026-06-06T12:34:35Z,kept_untrimmed
P01,T03,P01_T03,371,371,52.222556051897314,6.894023266205402,41.09334389027208,2026-06-06T12:34:38Z,2026-06-06T12:34:38Z,kept_untrimmed
P01,T03,P01_T03,372,372,52.22260958545104,6.893875242078855,39.68439838010818,2026-06-06T12:34:42Z,2026-06-06T12:34:42Z,kept_untrimmed
P01,T03,P01_T03,373,373,52.22259910749217,6.893685114262889,39.10420509520918,2026-06-06T12:34:45Z,2026-06-06T12:34:45Z,kept_untrimmed
P01,T03,P01_T03,374,374,52.2225741868433,6.8935128989161205,40.40725138038397,2026-06-06T12:34:48Z,2026-06-06T12:34:48Z,kept_untrimmed
P01,T03,P01_T03,375,375,52.22253453309329,6.893339421346098,42.212323180399835,2026-06-06T12:34:52Z,2026-06-06T12:34:52Z,kept_untrimmed
P01,T03,P01_T03,376,376,52.22250348782606,6.89318539134603,41.866222536191344,2026-06-06T12:34:55Z,2026-06-06T12:34:55Z,kept_untrimmed
P01,T03,P01_T03,377,377,52.2225117634317,6.89300809199122,41.75688575208187,2026-06-06T12:34:58Z,2026-06-06T12:34:58Z,kept_untrimmed
P01,T03,P01_T03,378,378,52.22251823737488,6.8928467044653,43.43445946741849,2026-06-06T12:35:02Z,2026-06-06T12:35:02Z,kept_untrimmed
P01,T03,P01_T03,379,379,52.222545257094836,6.892809894950598,43.208989693783224,2026-06-06T12:35:08Z,2026-06-06T12:35:08Z,kept_untrimmed
P01,T04,P01_T04,1,1,52.23795214564228,6.858542531955223,30.23177876882255,2026-06-06T11:38:26Z,2026-06-06T11:38:26Z,kept_untrimmed
P01,T04,P01_T04,2,2,52.23795333474167,6.858541384708113,30.126238498836756,2026-06-06T11:38:27Z,2026-06-06T11:38:27Z,kept_untrimmed
P01,T04,P01_T04,3,3,52.23804330011877,6.858592360520371,29.261044593527913,2026-06-06T11:38:41Z,2026-06-06T11:38:41Z,kept_untrimmed
P01,T04,P01_T04,4,4,52.23813002750268,6.858646929758069,31.07853304129094,2026-06-06T11:38:55Z,2026-06-06T11:38:55Z,kept_untrimmed
P01,T04,P01_T04,5,5,52.23821556619536,6.8587323389757975,29.930624527856708,2026-06-06T11:39:04Z,2026-06-06T11:39:04Z,kept_untrimmed
P01,T04,P01_T04,6,6,52.238298620447694,6.858799005165492,30.009683277457952,2026-06-06T11:39:07Z,2026-06-06T11:39:07Z,kept_untrimmed
P01,T04,P01_T04,7,7,52.238397900916596,6.858880284592395,30.76318619493395,2026-06-06T11:39:10Z,2026-06-06T11:39:10Z,kept_untrimmed
P01,T04,P01_T04,8,8,52.23851079031715,6.858934035364903,31.18287443369627,2026-06-06T11:39:13Z,2026-06-06T11:39:13Z,kept_untrimmed
P01,T04,P01_T04,9,9,52.23860290680186,6.858962529240242,30.708969939500093,2026-06-06T11:39:19Z,2026-06-06T11:39:19Z,kept_untrimmed
P01,T04,P01_T04,10,10,52.23864459391482,6.859113036397697,30.337722255848348,2026-06-06T11:39:22Z,2026-06-06T11:39:22Z,kept_untrimmed
P01,T04,P01_T04,11,11,52.23872620119028,6.859223904599821,30.339906588196754,2026-06-06T11:39:26Z,2026-06-06T11:39:26Z,kept_untrimmed
P01,T04,P01_T04,12,12,52.23878144662418,6.85939905041102,30.49517968017608,2026-06-06T11:39:29Z,2026-06-06T11:39:29Z,kept_untrimmed
